Id,date,text_es,valid,tone,referred_to,text_es_clean
1066846060352610306,2018-11-26,Ministro de Salud recorre centros de atención a migrantes en la frontera  ,1,0.0,government,Ministro de Salud recorre centros de atención a migrantes en la frontera  
1066845659347775488,2018-11-26,"Colombia, segundo país del mundo (después de Turquía) con más migrantes.  Conpes $422 mil millones para atenderlos.  Un fenómeno del que no podemos ser indiferentes!!!",1,1.0,migration,"Colombia, segundo país del mundo (después de Turquía) con más migrantes.  Conpes 422 mil millones para atenderlos.  Un fenómeno del que no podemos ser indiferentes"
1067545666371665922,2018-11-27,VENECO: Venezolano en Colombia,1,1.0,migrants,VENECO Venezolano en Colombia
1067506565144563717,2018-11-27,"En cuanto a la infraestructura, no sólo se debe pensar en nuevas terminales aéreas, sino también mejorar y optimizar las actuales. #AviationDayCOL ",0,,,"En cuanto a la infraestructura, no sólo se debe pensar en nuevas terminales aéreas, sino también mejorar y optimizar las actuales. AviationDayCOL "
1067519024786038786,2018-11-27,@MigracionCol tomen nota y acciones por favor! Las áreas de Migración son el cuello botella de @BOG_ELDORADO  y necesitan una optimización urgente! ,0,,,MigracionCol tomen nota y acciones por favor Las áreas de Migración son el cuello botella de BOG_ELDORADO  y necesitan una optimización urgente 
1067480113766375425,2018-11-27,@AndresCamiloHR @MoisesAlvaro_ @petrogustavo @HOLLMANMORRIS @GustavoBolivar @angelamrobledo @IvanCepedaCast @DavidRacero @nicolaspetroB @matadoreltiempo @charry_manager Pero según @NoticiasCaracol el tema de la semana es la migración venezolana????,1,-2.0,Media,AndresCamiloHR MoisesAlvaro_ petrogustavo HOLLMANMORRIS GustavoBolivar angelamrobledo IvanCepedaCast DavidRacero nicolaspetroB matadoreltiempo charry_manager Pero según NoticiasCaracol el tema de la semana es la migración venezolana
1067465961127714817,2018-11-27,"Revisado Conpes 3950 sobre  atención a la migración desde Venezuela. Ojalá se implemente, que no tenga el mismo destino de los Conpes Catatumbo/2013 y el de frontera/2014, Conpes no inplementados. Bien abrir las puertas, además hay que mejorar la casa para ser más hospitalarios.",1,2.0,migrants,"Revisado Conpes 3950 sobre  atención a la migración desde Venezuela. Ojalá se implemente, que no tenga el mismo destino de los Conpes Catatumbo2013 y el de frontera2014, Conpes no inplementados. Bien abrir las puertas, además hay que mejorar la casa para ser más hospitalarios."
1067454187745755137,2018-11-27,@__ayduchis__ @POTUS Eso no es migración es Invacion,1,-1.0,migration,__ayduchis__ POTUS Eso no es migración es Invacion
1067451388110741504,2018-11-27,Regalamos sonrisas a población de migrantes Venezolanos en Barranquilla  ,1,3.0,migrants,Regalamos sonrisas a población de migrantes Venezolanos en Barranquilla  
1067440724159971328,2018-11-27,El área de Derechos Humanos @personeriapop participa en la  reunión con la Fundación Española Alianza por Solidaridad con el objetivo de construir una ruta en la atención a los migrantes venezolanos en la ciudad @FenalperCo @NotivisionCauca @PopayanCO ,1,1.0,geopolitics,El área de Derechos Humanos personeriapop participa en la  reunión con la Fundación Española Alianza por Solidaridad con el objetivo de construir una ruta en la atención a los migrantes venezolanos en la ciudad FenalperCo NotivisionCauca PopayanCO 
1067412214422872064,2018-11-27,"@NoticiasCaracol pretende embolatar el tema de Odebrecht y el fiscal con su especialidad, hablar de la migración Venezolana. Como si aquí no pasara nada, siguen alentando un fenómeno social complejo, como si Colombia fuera el país de las oportunidades. @SemanarioVOZ @AidaAvellaE",1,-3.0,Media,"NoticiasCaracol pretende embolatar el tema de Odebrecht y el fiscal con su especialidad, hablar de la migración Venezolana. Como si aquí no pasara nada, siguen alentando un fenómeno social complejo, como si Colombia fuera el país de las oportunidades. SemanarioVOZ AidaAvellaE"
1067397334978519040,2018-11-27,"1. Los temas de hoy serán, la migración y nuevas ciudadanías, fenomenos globales y planetarios de reflexion en @uluisamigo #CursoConcursoDDHH en nuestro #MedellínPositivo @AlcaldiadeMed @CIDH @InstitutoIIH @personeriamed @Areametropol @ACOD ",1,0.0,government,"1. Los temas de hoy serán, la migración y nuevas ciudadanías, fenomenos globales y planetarios de reflexion en uluisamigo CursoConcursoDDHH en nuestro MedellínPositivo AlcaldiadeMed CIDH InstitutoIIH personeriamed Areametropol ACOD "
1067395182612619264,2018-11-27,Sobre la migración en Arauca  ,0,,,Sobre la migración en Arauca  
1067389316907843584,2018-11-27,"A los periodistas del otro mafioso el caso del fiscal general los tiene como pirañas, y los periodistas del mafioso andan hablando del River, él Boca, los migrantes hondureños, los migrantes venezolanos y el alza de las gaseosas.",1,-2.0,geopolitics,"A los periodistas del otro mafioso el caso del fiscal general los tiene como pirañas, y los periodistas del mafioso andan hablando del River, él Boca, los migrantes hondureños, los migrantes venezolanos y el alza de las gaseosas."
1067388619500003330,2018-11-27,Estudiantes venezolanos de Cúcuta deben registrarse en Migración  ,1,0.0,migrants,Estudiantes venezolanos de Cúcuta deben registrarse en Migración  
1067264897170501632,2018-11-27,"@nelsonramirezso @NicolasUribe @ghitis @IvanDuque Y quién coño le dijo a usted que soy veneco? Soy colombo-venezolano, desplazado por el conflicto de los hijueputas asesinos de las FARC que usted celebra estén impunes en el Congreso, o es que acaso no sabe leer?",1,-3.0,,"nelsonramirezso NicolasUribe ghitis IvanDuque Y quién coño le dijo a usted que soy veneco Soy colombovenezolano, desplazado por el conflicto de los hijueputas asesinos de las FARC que usted celebra estén impunes en el Congreso, o es que acaso no sabe leer"
1067240117847425024,2018-11-27,"@gurozu @GNavasTalero @juanrobertovarg @NoticiasCaracol @FiscaliaCol @CorteSupremaJ Es verdad: ahora viajan hasta la frontera para hablar con migrantes, mientras el mayor delito de corrupción de un fiscal pasa de agache",1,-2.0,government,"gurozu GNavasTalero juanrobertovarg NoticiasCaracol FiscaliaCol CorteSupremaJ Es verdad ahora viajan hasta la frontera para hablar con migrantes, mientras el mayor delito de corrupción de un fiscal pasa de agache"
1067216025786220546,2018-11-27,"Trump ha dicho siempre que se necesita el muro y que los miles de migrantes no pasarán.  ¿Qué hará su ejército cuando hayan cruzado la frontera? ¿Matarlos en el desierto, en los pueblos cercanos?  ¿Usted qué haría?",0,,,"Trump ha dicho siempre que se necesita el muro y que los miles de migrantes no pasarán.  Qué hará su ejército cuando hayan cruzado la frontera Matarlos en el desierto, en los pueblos cercanos  Usted qué haría"
1067213444695433217,2018-11-27,@PirryOficial Y en @CaracolNoticias están en la Gran Migración Cuando aquí escándalos de CORRUPCIÓN de @FiscaliaCol de AVAL de Sarmiento Ángulo como por arte de magia aparece VENEZUELA,1,-2.0,Media,PirryOficial Y en CaracolNoticias están en la Gran Migración Cuando aquí escándalos de CORRUPCIÓN de FiscaliaCol de AVAL de Sarmiento Ángulo como por arte de magia aparece VENEZUELA
1067212354457350145,2018-11-27,Que bueno que Maduro nos mandara la plata de las 20000 becas universitarias que ofrece a estudiantes colombianos para mitigar el hambre de los migrantes venezolanos,1,-1.0,geopolitics,Que bueno que Maduro nos mandara la plata de las 20000 becas universitarias que ofrece a estudiantes colombianos para mitigar el hambre de los migrantes venezolanos
1067210063197163520,2018-11-27,"Y para cuando un reportaje y una muestra real de solidaridad con los ""migrantes"" internos?!",1,-1.0,locals,Y para cuando un reportaje y una muestra real de solidaridad con los migrantes internos
1067847379364265984,2018-11-28,"El país colapsado por un Paro Nacional en contra del mal gobierno y @NoticiasCaracol enfrascado en los migrantes venezolanos, que pretenden? Tapar el sol con un dedo?",1,-3.0,Media,"El país colapsado por un Paro Nacional en contra del mal gobierno y NoticiasCaracol enfrascado en los migrantes venezolanos, que pretenden Tapar el sol con un dedo"
1067845278147981312,2018-11-28,"@ALVAROHPRADA @PalomaValenciaL @petrogustavo @WRadioColombia @BluRadioCo @VickyDavilaH Será que dicen algo, en el 2014 no había problema? Y qué tal que sea reciente? Su interlocutor tiene acento costeño o Veneco quién será? Uds lo saben o lo sabrán? ANÍMENSE no todo está perdido!!!!",1,0.0,government,"ALVAROHPRADA PalomaValenciaL petrogustavo WRadioColombia BluRadioCo VickyDavilaH Será que dicen algo, en el 2014 no había problema Y qué tal que sea reciente Su interlocutor tiene acento costeño o Veneco quién será Uds lo saben o lo sabrán ANÍMENSE no todo está perdido"
1067844571437178880,2018-11-28,@NoticiasCaracol entonces ¿la noticia del año es la migración de venezolanos?  Tienen 🍳,1,-2.0,Media,NoticiasCaracol entonces la noticia del año es la migración de venezolanos  Tienen 
1067841870389231617,2018-11-28,"¿Por qué los noticieros no documentan la migración Colombiana a Argentina, a Estados Unidos o a España? Solo el grupo oficial de facebook de Colombianos en Buenos Aires, Argentina lo integran más de 43.000 personas. ¡43.000! @NoticiasCaracol",0,,,"Por qué los noticieros no documentan la migración Colombiana a Argentina, a Estados Unidos o a España Solo el grupo oficial de facebook de Colombianos en Buenos Aires, Argentina lo integran más de 43.000 personas. 43.000 NoticiasCaracol"
1067788148493742080,2018-11-28,Excelente opinión sobre la caravana de migrantes hondureños Las Migraciones Centroamericanas: Deudas del Pasado  @DavidJojoa @SerbinPont @BUANITIN @Escarabeo79 @andresmaciast @carlosruedae @GermanSahid @monsalvegaviria @roman_d_ortiz @anfesoga85 @cesarnino4 ,0,,,Excelente opinión sobre la caravana de migrantes hondureños Las Migraciones Centroamericanas Deudas del Pasado  DavidJojoa SerbinPont BUANITIN Escarabeo79 andresmaciast carlosruedae GermanSahid monsalvegaviria roman_d_ortiz anfesoga85 cesarnino4 
1067787816443281409,2018-11-28,"@nicolasrk @isarroyo @PVacaV @MarioRobertoP @FiscaliaCol @CancilleriaCol @colombiareports @FLIP_org Pues en la página web de la @FLIP_org a las 09:30 de hoy no hay nada sobre el caso de @adriaanalsema @colombiareports (sobre lo segundo hay algo de septiembre:    ¿Cuál es el medio adecuado para emitir comunicados en 2018? ¿Fax, telegrama, palomas?",0,,,"nicolasrk isarroyo PVacaV MarioRobertoP FiscaliaCol CancilleriaCol colombiareports FLIP_org Pues en la página web de la FLIP_org a las 0930 de hoy no hay nada sobre el caso de adriaanalsema colombiareports (sobre lo segundo hay algo de septiembre    Cuál es el medio adecuado para emitir comunicados en 2018 Fax, telegrama, palomas"
1067787684469456896,2018-11-28,Excelente opinión sobre la caravana de migrantes hondureños: Las Migraciones Centroamericanas: Deudas del Pasado  @GuillermoBotero @Rodrigo_Lara_ @PaolaHolguin @DELAESPRIELLAE @UninorteCO @esdegue @CEMILEJC @lamilitar  @MariaFdaCabal @DavidJojoa @RESDAL_ ,0,,,Excelente opinión sobre la caravana de migrantes hondureños Las Migraciones Centroamericanas Deudas del Pasado  GuillermoBotero Rodrigo_Lara_ PaolaHolguin DELAESPRIELLAE UninorteCO esdegue CEMILEJC lamilitar  MariaFdaCabal DavidJojoa RESDAL_ 
1067787064505188352,2018-11-28,Estas son #imagenes inéditas de la visita a #cucuta que realizaron 2 #paisano como @luischataing y @nelsonbus el pasado 11 de noviembre   Ello vieron de cómo es la #migracion #masiva de… ,0,,,Estas son imagenes inéditas de la visita a cucuta que realizaron 2 paisano como luischataing y nelsonbus el pasado 11 de noviembre   Ello vieron de cómo es la migracion masiva de 
1067765541350359040,2018-11-28,"En cada ciudad, barrio, calle, trasporte público, negocio, hay un migrante Venezolano, Estás de acuerdo con los reportes oficiales de que solo hay 1.200.000 migrantes venezolanos en Colombia?",1,-1.0,migrants,"En cada ciudad, barrio, calle, trasporte público, negocio, hay un migrante Venezolano, Estás de acuerdo con los reportes oficiales de que solo hay 1.200.000 migrantes venezolanos en Colombia"
1067757453318721536,2018-11-28,Pobre Juan Roberto tratando de justificar porque @NoticiasCaracol nunca ha puesto como noticia del año el drama de… ,1,-1.0,Media,Pobre Juan Roberto tratando de justificar porque NoticiasCaracol nunca ha puesto como noticia del año el drama de 
1067749288388804609,2018-11-28,"NO! A los migrantes no se les cierra las fronteras, tampoco se les exige que se devuelvan a luchar por el pais que les quitaron. Colombia tiene que buscar políticas que ayude a estas personas a llevar un poco su tragedia.",1,2.0,migrants,"NO A los migrantes no se les cierra las fronteras, tampoco se les exige que se devuelvan a luchar por el pais que les quitaron. Colombia tiene que buscar políticas que ayude a estas personas a llevar un poco su tragedia."
1067673051326754816,2018-11-28,@luischataing y @nelsonbus fueron a Cúcuta a fin de ofrecer caminosdeesperanzausa a venezolanos migrantes en la frontera. Este fue uno de los momentos más emotivos de la travesía.… ,1,3.0,migrants,luischataing y nelsonbus fueron a Cúcuta a fin de ofrecer caminosdeesperanzausa a venezolanos migrantes en la frontera. Este fue uno de los momentos más emotivos de la travesía. 
1067636125903323136,2018-11-28,"Filas eternas... (@ Migración Colombia - @migracioncol in Bogotá, Distrito Capital)  ",0,,,"Filas eternas. ( Migración Colombia  migracioncol in Bogotá, Distrito Capital)  "
