Id,Time,date,full_text,relevant,tone,veneco,veneca,subject,translation_deepl,text
1.110732025923805e+18,Wed Mar 27 02:35:26 +0000 2019,2019-03-27,No es veneca Es venezolana  Mamaguevo😘,1,-2.0,,-1.0,,She is not Venezuelan She is Venezuelan Mamaguevo😘.,She is not Venezuelan She is Venezuelan Mamaguevo.
1.111392985126715e+18,Thu Mar 28 22:21:50 +0000 2019,2019-03-28,"@MigracionCol participa en Consejo de Seguridad celebrado hoy en Urabá, con la presencia de @CancilleriaCol, @mindefensa @FuerzasMilCol y @GobAntioquia. Abordamos el incremento en el tránsito de migrantes de diferentes nacionalidades por esta zona del país.  #SomosMigración ",1,0.0,,,Government,"@MigracionCol participates in Security Council held today in Urabá, with the presence of @CancilleriaCol, @mindefensa @FuerzasMilCol and @GobAntioquia. We addressed the increase in the transit of migrants of different nationalities through this area of the country.  #SomosMigración","MigracionCol participates in Security Council held today in Urabá, with the presence of CancilleriaCol, mindefensa FuerzasMilCol and GobAntioquia. We addressed the increase in the transit of migrants of different nationalities through this area of the country.  SomosMigración"
1.111364805036773e+18,Thu Mar 28 20:29:52 +0000 2019,2019-03-28,"""La crisis con Venezuela nos lleva a pensar humanitariamente. Requerimos políticas que permitan a los migrantes venezolanos volverse activamente productivos en nuestro país, logrando que esto beneficie a nuestra economía"" Foro en @Uniandes ",1,1.0,,,Migrant,"""The crisis with Venezuela leads us to think humanely. We require policies that allow Venezuelan migrants to become actively productive in our country, making this benefit our economy"" Forum in @Uniandes.","The crisis with Venezuela leads us to think humanely. We require policies that allow Venezuelan migrants to become actively productive in our country, making this benefit our economy Forum in Uniandes."
1.111356600193819e+18,Thu Mar 28 19:57:16 +0000 2019,2019-03-28,"EN VIVO | Debate sobre la migración venezolana y la crisis en el país vecino, desde la Universidad de Los Andes.  Sígalo en este link 👇🏽  ",1,0.0,,,Migration,"LIVE | Debate on Venezuelan migration and the crisis in the neighboring country, from the Universidad de Los Andes.  Follow this link 👇🏽","LIVE  Debate on Venezuelan migration and the crisis in the neighboring country, from the Universidad de Los Andes.  Follow this link"
1.111313576101401e+18,Thu Mar 28 17:06:18 +0000 2019,2019-03-28,Hoy en @Uniandes estaremos debatiendo sobre la migración venezolana y los desaciertos de este Gobierno en el manejo de la crisis.   Nos vemos en el salón W 101 del Edificio Franco. ¡Gracias a la @mesauniandes por la invitación! ,1,-1.0,,,Government,Today at @Uniandes we will be discussing Venezuelan migration and the mistakes of this government in managing the crisis.   See you in room W 101 of the Franco Building. Thanks to @mesauniandes for the invitation!,Today at Uniandes we will be discussing Venezuelan migration and the mistakes of this government in managing the crisis.   See you in room W 101 of the Franco Building. Thanks to mesauniandes for the invitation
1.111285354458423e+18,Thu Mar 28 15:14:09 +0000 2019,2019-03-28,"Aumenta el número de migrantes venezolanos caminando en la vía Cúcuta - Bucaramanga, muestra de que la crisis en Venezuela se profundiza y acelera.... ",1,-1.0,,,Migration,"Increasing number of Venezuelan migrants walking on the Cúcuta - Bucaramanga road, a sign that the crisis in Venezuela is deepening and accelerating....","Increasing number of Venezuelan migrants walking on the Cúcuta  Bucaramanga road, a sign that the crisis in Venezuela is deepening and accelerating."
1.111242708650246e+18,Thu Mar 28 12:24:42 +0000 2019,2019-03-28,"""Hay que ser solidarios con Venezuela, muchos sitios de Colombia están recibiendo esa migración. Hoy se está buscando identificarlos para generar con ellos un tema productivo, la gran mayoría son ciudadanos buenos que se deben profesionalizar e integrar"" en @ondasdelmeta",1,3.0,,,Migrant,"""We must be in solidarity with Venezuela, many places in Colombia are receiving this migration. Today we are looking to identify them to generate a productive issue with them, the vast majority are good citizens who should be professionalized and integrated"" in @ondasdelmeta","We must be in solidarity with Venezuela, many places in Colombia are receiving this migration. Today we are looking to identify them to generate a productive issue with them, the vast majority are good citizens who should be professionalized and integrated in ondasdelmeta"
1.111133898413617e+18,Thu Mar 28 05:12:19 +0000 2019,2019-03-28,Será que la minga en el Cauca deja pasar miles de migrantes Venezolanos que vayan hacia Ecuador?,1,-1.0,,,Other,Will the minga in Cauca allow thousands of Venezuelan migrants to pass through to Ecuador?,Will the minga in Cauca allow thousands of Venezuelan migrants to pass through to Ecuador
1.111092889080218e+18,Thu Mar 28 02:29:22 +0000 2019,2019-03-28,Claro que Cuadrado... ni una veneca se entrega tan fácil,1,-2.0,,-2.0,Migrant,"Of course, Cuadrado... not even a Venezuelan woman gives herself up so easily.","Of course, Cuadrado. not even a Venezuelan woman gives herself up so easily."
1.120379064424989e+18,Mon Apr 22 17:29:19 +0000 2019,2019-04-22,"@luchogarzon Ha puesto temas claves: migrantes, motos, Acuerdo sobre lo fundamental y sobre todo salir de la discusión politiquera que nos tienen sumergidos.  #DebateWProBogotá",1,0.0,,,Government,"@luchogarzon Has put key issues: migrants, motorcycles, Agreement on the fundamentals and above all get out of the politicking discussion that have us submerged.  #DebateWProBogotá","luchogarzon Has put key issues migrants, motorcycles, Agreement on the fundamentals and above all get out of the politicking discussion that have us submerged.  DebateWProBogotá"
1.120836825055154e+18,Tue Apr 23 23:48:17 +0000 2019,2019-04-23,@vanedelatorre @carlosfgalan #VanessaPregúnteleAGalán  que propone para ayudar con el problema de la migración de venezolanos?,1,-1.0,,,Migration,@vanedelatorre @carlosfgalan #VanessaPregúnteleAGalán what do you propose to help with the Venezuelan migration problem?,vanedelatorre carlosfgalan VanessaPregúnteleAGalán what do you propose to help with the Venezuelan migration problem
1.120835330163257e+18,Tue Apr 23 23:42:21 +0000 2019,2019-04-23,"👣 Desde #latinoamerica y el #caribe nuestra misión es acompañar, servir y defender a personas #migrantes.  La Red Jesuita a Migrantes y Refugiados de #México, #Venezuela, #Colombia,… ",1,3.0,,,Geopolitics,"👣 From #LatinAmerica and the #Caribbean our mission is to accompany, serve and defend #migrants.  The Jesuit Network for Migrants and Refugees in #Mexico, #Venezuela, #Colombia,...","From LatinAmerica and the Caribbean our mission is to accompany, serve and defend migrants.  The Jesuit Network for Migrants and Refugees in Mexico, Venezuela, Colombia,."
1.12083178895854e+18,Tue Apr 23 23:28:17 +0000 2019,2019-04-23,"Carlos Eduardo y Cristian Daniel, de 5 y 10 años, ya están con su madre. Se habían perdido en el @TransMilenio pero gracias a la buena voluntad de muchas personas e instituciones están en familia de nuevo. Son migrantes venezolanos buscando nuevo rumbo en Colombia 👇👇👇 ",1,1.0,,,Migrant,"Carlos Eduardo and Cristian Daniel, 5 and 10 years old, are now with their mother. They had been lost in the @TransMilenio but thanks to the goodwill of many people and institutions they are in family again. They are Venezuelan migrants looking for new direction in Colombia 👇👇👇👇👇","Carlos Eduardo and Cristian Daniel, 5 and 10 years old, are now with their mother. They had been lost in the TransMilenio but thanks to the goodwill of many people and institutions they are in family again. They are Venezuelan migrants looking for new direction in Colombia"
1.12077478465946e+18,Tue Apr 23 19:41:46 +0000 2019,2019-04-23,"La migración y acogida de refugiados trae muchos retos, el principal, ser solidarios ante quienes tienen sus derechos vulnerados. Conoce otro ejemplo de como en Colombia se da una respuesta:  @ACNURamericas",1,1.0,,,Migration,"Migration and reception of refugees brings many challenges, the main one being to show solidarity with those whose rights have been violated. Get to know another example of how Colombia is responding: @ACNURamericas","Migration and reception of refugees brings many challenges, the main one being to show solidarity with those whose rights have been violated. Get to know another example of how Colombia is responding ACNURamericas"
1.120757485508485e+18,Tue Apr 23 18:33:01 +0000 2019,2019-04-23,Mañana jueves 24 de abril en Riohacha en la tercera reunión de la red colombo-venezolana de movilidad humana. Presentaré resultados de nuestro estudio de Gestación y Migración en el Caribe colombiano. Evidencia para la acción ,1,1.0,,,Government,Tomorrow Thursday April 24 in Riohacha at the third meeting of the Colombian-Venezuelan network of human mobility. I will present results of our study Gestation and Migration in the Colombian Caribbean. Evidence for action,Tomorrow Thursday April 24 in Riohacha at the third meeting of the ColombianVenezuelan network of human mobility. I will present results of our study Gestation and Migration in the Colombian Caribbean. Evidence for action
1.12071296634366e+18,Tue Apr 23 15:36:07 +0000 2019,2019-04-23,"Ayer me piropiaron creyendo que era una veneca, que habrán querido decir ??",1,-1.0,,-1.0,Migrant,"Yesterday I was flirted with believing that I was a veneca, what did they mean?","Yesterday I was flirted with believing that I was a veneca, what did they mean"
1.120690236491739e+18,Tue Apr 23 14:05:48 +0000 2019,2019-04-23,"#AEstaHora estudiantes del Centro Pastoral de Capacitación realizan una Brigada de Belleza para atender a personas migrantes que se encuentran en el Centro de Atención al Migrante ""Cardenal Mario Revollo Bravo"" #YoApoyoAlMigrante #YoPromuevoAlMigrante #LosBuenosSomosMás ",1,2.0,,,,"#ThisTime #Students of the Pastoral Training Center carry out a Beauty Brigade to assist migrants who are in the Center for Attention to Migrants ""Cardenal Mario Revollo Bravo"" #YoApoyoAlMigrante #YoPromuevoAlMigrante #LosBuenosSomosMás",ThisTime Students of the Pastoral Training Center carry out a Beauty Brigade to assist migrants who are in the Center for Attention to Migrants Cardenal Mario Revollo Bravo YoApoyoAlMigrante YoPromuevoAlMigrante LosBuenosSomosMás
1.120673929214009e+18,Tue Apr 23 13:01:00 +0000 2019,2019-04-23,"La @PoliciaBogota halló a Carlos Eduardo y Cristian Daniel de 5 y 10 años perdidos en el @TransMilenio. Son migrantes venezolanos. Ya han sido acogidos en el Centro de Atención Especializado REVIVIR. Los niños dieron el cel. de su padre en Caracas, Felipe, pero éste no contesta ",1,0.0,,,Migrant,"The @PoliciaBogota found Carlos Eduardo and Cristian Daniel, 5 and 10 years old, lost in the @TransMilenio. They are Venezuelan migrants. They have already been taken in at the REVIVIR Specialized Care Center. The children gave their father's cell phone number in Caracas, Felipe, but he is not answering.","The PoliciaBogota found Carlos Eduardo and Cristian Daniel, 5 and 10 years old, lost in the TransMilenio. They are Venezuelan migrants. They have already been taken in at the REVIVIR Specialized Care Center. The children gave their fathers cell phone number in Caracas, Felipe, but he is not answering."
1.120667438247494e+18,Tue Apr 23 12:35:12 +0000 2019,2019-04-23,"#MiPensión Fondos privados de pensiones utilizará influencias POLÍTICAS  para no soltar teta y evitar la migración a COLPENSIONES. Un negociazo, pueblo el dinero, paga x admón  y si el Fondo le da la gana lo devuelve bajo  condicionado. Bonito así.@AABenedetti @jsanchezcristo ",0,,,,,"#My Pension Private pension funds will use POLITICAL influences to not let go of the tit and avoid migration to COLPENSIONES. A great business, people the money, pay x admin and if the Fund wants to give it back under conditions. Nice like that @AABenedetti @jsanchezcristo","My Pension Private pension funds will use POLITICAL influences to not let go of the tit and avoid migration to COLPENSIONES. A great business, people the money, pay x admin and if the Fund wants to give it back under conditions. Nice like that AABenedetti jsanchezcristo"
1.120635442423116e+18,Tue Apr 23 10:28:04 +0000 2019,2019-04-23,"En el Festival de la Salud también habrá un punto de orientación para la población migrante que estará a cargo de entidades como Migración Colombia, la OIM y ACNUR.",1,1.0,,,Government,"At the Health Festival there will also be an orientation point for the migrant population that will be in charge of entities such as Migration Colombia, IOM and UNHCR.","At the Health Festival there will also be an orientation point for the migrant population that will be in charge of entities such as Migration Colombia, IOM and UNHCR."
